date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
21:51:35	24650/24650	---M--	200	added ('OK')	image/png	etag:%22c949f6bf24e3f3eb9ae3ac560faa10aa%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/84afa792f6da.png	C:/My%20Web%20Sites/classcentral_clone/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/84afa792f6da.png	(from https://www.classcentral.com/subject/game-development)
21:51:36	231973/231973	---M--	200	added ('OK')	image/png	etag:%2206524f4a9812730c5b78630de4ff8c68%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/9d54a0a21ced.png	C:/My%20Web%20Sites/classcentral_clone/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/9d54a0a21ced.png	(from https://www.classcentral.com/subject/game-development)
21:51:36	61867/61867	---M--	200	added ('OK')	image/png	etag:%22278fe7f77447854e634c8b8907f63c82%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/ca35f764e645.png	C:/My%20Web%20Sites/classcentral_clone/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/ca35f764e645.png	(from https://www.classcentral.com/subject/game-development)
21:51:36	62169/62169	---M--	200	added ('OK')	image/jpeg	etag:%22638eb1e7b43acd4b855c64cf064a88b1%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/bcc79310f1ed.jpg	C:/My%20Web%20Sites/classcentral_clone/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/bcc79310f1ed.jpg	(from https://www.classcentral.com/subject/game-development)
21:51:39	99587/99587	---M--	200	added ('OK')	image/png	etag:%2210c6d555d4134deec332b19cb8d72b30%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/ffacd643a254.png	C:/My%20Web%20Sites/classcentral_clone/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/ffacd643a254.png	(from https://www.classcentral.com/subject/game-development)
21:51:43	766556/766556	---MCZ	200	added ('OK')	text/html	date:Thu,%2002%20Mar%202023%2016:21:40%20GMT	https://www.classcentral.com/subject/career-development?page=2	C:/My%20Web%20Sites/classcentral_clone/www.classcentral.com/subject/career-development4658.html	(from https://www.classcentral.com/subject/career-development)
21:51:43	23600/23600	---M--	200	added ('OK')	image/jpeg	etag:%22cc5a5dd327a54b9b22d2cd8dc02432a9%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/525fecab9d44.jpeg	C:/My%20Web%20Sites/classcentral_clone/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/525fecab9d44.jpg	(from https://www.classcentral.com/subject/career-development)
21:51:43	6895/6895	---M--	200	added ('OK')	image/png	etag:%22f3ed57b049c1473f50547d0671de43df%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/da4337e2e358.png	C:/My%20Web%20Sites/classcentral_clone/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/da4337e2e358.png	(from https://www.classcentral.com/subject/career-development)
21:51:43	231/231	---M--	200	added ('OK')	image/png	date:Wed,%2001%20Mar%202023%2020:50:30%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Finstitutions%2Futexas-hz.png?auto=format&blur=200&h=40&ixlib=php-3.3.1&px=16&s=bf679061e9122eef1050eacbc26a18b7	C:/My%20Web%20Sites/classcentral_clone/ccweb.imgix.net/https_/www.classcentral.com/images/logos/institutions/utexas-hz01bb.png	(from https://www.classcentral.com/subject/career-development)
21:51:44	97094/97094	---M--	200	added ('OK')	image/jpeg	etag:%221005cf3d55eaab2342cdc02b2d8abb67%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/c93d700e4769.jpg	C:/My%20Web%20Sites/classcentral_clone/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/c93d700e4769.jpg	(from https://www.classcentral.com/subject/career-development)
21:51:45	229/229	---M--	200	added ('OK')	image/png	date:Thu,%2002%20Mar%202023%2006:30:28%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Finstitutions%2Fsuny-hz.png?auto=format&blur=200&h=40&ixlib=php-3.3.1&px=16&s=36493beb9122c99e57a68174a5230a9f	C:/My%20Web%20Sites/classcentral_clone/ccweb.imgix.net/https_/www.classcentral.com/images/logos/institutions/suny-hz8c1b.png	(from https://www.classcentral.com/subject/career-development)
21:51:45	13156/13156	---M--	200	added ('OK')	image/png	etag:%22692b160638a36653f8af75118d148cdb%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/97daab865608.png	C:/My%20Web%20Sites/classcentral_clone/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/97daab865608.png	(from https://www.classcentral.com/subject/career-development)
21:51:45	14225/14225	---M--	200	added ('OK')	image/png	etag:%227f2b41a4da48e92e8878c2d444c93012%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/b6e57ce9f621.png	C:/My%20Web%20Sites/classcentral_clone/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/b6e57ce9f621.png	(from https://www.classcentral.com/subject/career-development)
21:51:45	12795/12795	---M--	200	added ('OK')	image/jpeg	etag:%22b776da719bbb196294ae6dc7dd5ae1f7%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/269f39f4752a.jpeg	C:/My%20Web%20Sites/classcentral_clone/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/269f39f4752a.jpg	(from https://www.classcentral.com/subject/career-development)
21:51:45	132026/132026	---M--	200	added ('OK')	image/jpeg	etag:%22652b33732cd4210a969c536d7b04ac7c%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/0239ad0dc225.jpg	C:/My%20Web%20Sites/classcentral_clone/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/0239ad0dc225.jpg	(from https://www.classcentral.com/subject/career-development)
21:51:46	95940/95940	---M--	200	added ('OK')	image/jpeg	etag:%221fad032564ab6b247203621b5764716a%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/94cc00b1b0cb.jpg	C:/My%20Web%20Sites/classcentral_clone/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/94cc00b1b0cb.jpg	(from https://www.classcentral.com/subject/career-development)
21:51:46	146307/146307	---M--	200	added ('OK')	image/jpeg	etag:%222a4cae54ca040c7a36b929cd62e7ca8a%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/2add3d6ce6a6.jpg	C:/My%20Web%20Sites/classcentral_clone/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/2add3d6ce6a6.jpg	(from https://www.classcentral.com/subject/career-development)
21:51:46	529016/529016	---M--	200	added ('OK')	image/png	etag:%22a6aa2419dcaa620a7a833c1394606e50%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/132038c1f71b.png	C:/My%20Web%20Sites/classcentral_clone/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/132038c1f71b.png	(from https://www.classcentral.com/subject/career-development)
21:51:46	304971/304971	---M--	200	added ('OK')	image/png	etag:%221781a2109a3be08644a24d826fa74641%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/f85f0b1fb291.png	C:/My%20Web%20Sites/classcentral_clone/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/f85f0b1fb291.png	(from https://www.classcentral.com/subject/career-development)
21:51:49	85253/85253	---M--	200	added ('OK')	image/jpeg	etag:%22f569556ff452ec03bc89e333f115a13a%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/f1f13644c07e.jpeg	C:/My%20Web%20Sites/classcentral_clone/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/f1f13644c07e.jpg	(from https://www.classcentral.com/subject/career-development)
21:51:53	762502/762502	---MCZ	200	added ('OK')	text/html	date:Thu,%2002%20Mar%202023%2016:21:50%20GMT	https://www.classcentral.com/subject/network-security?page=2	C:/My%20Web%20Sites/classcentral_clone/www.classcentral.com/subject/network-security4658.html	(from https://www.classcentral.com/subject/network-security)
21:51:53	25222/25222	---M--	200	added ('OK')	image/jpeg	etag:%228e77023385b68cca6deac36472feda64%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/cc298321c78b.jpg	C:/My%20Web%20Sites/classcentral_clone/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/cc298321c78b.jpg	(from https://www.classcentral.com/subject/network-security)
21:51:53	254074/254074	---M--	200	added ('OK')	image/png	etag:%223188ba65ad46953e603d0cbb1aab4189%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/0ab3aecaf73f.png	C:/My%20Web%20Sites/classcentral_clone/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/0ab3aecaf73f.png	(from https://www.classcentral.com/subject/network-security)
21:51:53	251167/251167	---M--	200	added ('OK')	image/png	etag:%22fb5a6000fd6182e969bc8c8b09fe8cab%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/e5fd717d7dfb.png	C:/My%20Web%20Sites/classcentral_clone/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/e5fd717d7dfb.png	(from https://www.classcentral.com/subject/network-security)
21:51:54	63452/63452	---M--	200	added ('OK')	image/jpeg	etag:%222608aaffdb448f403959ad6a52a00ccf%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/9f4167de8ddb.jpg	C:/My%20Web%20Sites/classcentral_clone/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/9f4167de8ddb.jpg	(from https://www.classcentral.com/subject/network-security)
21:51:54	141330/141330	---M--	200	added ('OK')	image/png	etag:%223861255a973eb42d63a42108ceeb5eb4%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/55882a9a6f3d.png	C:/My%20Web%20Sites/classcentral_clone/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/55882a9a6f3d.png	(from https://www.classcentral.com/subject/network-security)
21:51:54	182053/182053	---M--	200	added ('OK')	image/png	etag:%222af5dcd8e77468a17efdfdfead3e4f4d%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/c72dca9cc7e8.png	C:/My%20Web%20Sites/classcentral_clone/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/c72dca9cc7e8.png	(from https://www.classcentral.com/subject/network-security)
21:51:55	234949/234949	---M--	200	added ('OK')	image/png	etag:%22cdee0845cb6b31937ae7ba29ba07a93f%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/631d2245be14.png	C:/My%20Web%20Sites/classcentral_clone/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/631d2245be14.png	(from https://www.classcentral.com/subject/network-security)
21:51:55	161710/161710	---M--	200	added ('OK')	image/png	etag:%227aaf583308928d52d7a7f687a548bbbb%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/cd9e54d6028c.png	C:/My%20Web%20Sites/classcentral_clone/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/cd9e54d6028c.png	(from https://www.classcentral.com/subject/network-security)
21:51:55	35064/35064	---M--	200	added ('OK')	image/jpeg	etag:%22c72dae8de9ba537fdabf2e37d22964b4%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/0327838554d1.jpg	C:/My%20Web%20Sites/classcentral_clone/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/0327838554d1.jpg	(from https://www.classcentral.com/subject/network-security)
21:51:55	12367/12367	---M--	200	added ('OK')	image/png	etag:%22e8921da5fea2e9f668d194cd0ca842e0%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/c0eafb00381e.png	C:/My%20Web%20Sites/classcentral_clone/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/c0eafb00381e.png	(from https://www.classcentral.com/subject/network-security)
21:51:55	381/381	---M--	200	added ('OK')	image/png	date:Wed,%2001%20Mar%202023%2022:05:10%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Finstitutions%2Fgooglecloud-hz.png?auto=format&blur=200&h=40&ixlib=php-3.3.1&px=16&s=7a4a71efa135ef5b56d84c60979fe87b	C:/My%20Web%20Sites/classcentral_clone/ccweb.imgix.net/https_/www.classcentral.com/images/logos/institutions/googlecloud-hzd3ab.png	(from https://www.classcentral.com/subject/network-security)
21:51:58	186893/186893	---M--	200	added ('OK')	image/png	etag:%2241981071f2f77b95969642745f59d583%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/b2fd45cc89db.png	C:/My%20Web%20Sites/classcentral_clone/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/b2fd45cc89db.png	(from https://www.classcentral.com/subject/network-security)
21:51:59	32859/32859	---M--	200	added ('OK')	image/jpeg	etag:%22bd79d6f4fc0b9f4b82402f1f98b66836%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/b9917c9c3c88.jpg	C:/My%20Web%20Sites/classcentral_clone/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/b9917c9c3c88.jpg	(from https://www.classcentral.com/subject/devsecops)
21:52:00	41685/41685	---M--	200	added ('OK')	image/png	etag:%22e29d79dee6ad631cb8e8bf56a46f64bc%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/6182c714825b.png	C:/My%20Web%20Sites/classcentral_clone/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/6182c714825b.png	(from https://www.classcentral.com/subject/devsecops)
21:52:00	2525/2525	---M--	200	added ('OK')	image/jpeg	etag:%221737d633022c07d19e0ab5878a0adeeb%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/d0e6d77c93f3.jpg	C:/My%20Web%20Sites/classcentral_clone/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/d0e6d77c93f3.jpg	(from https://www.classcentral.com/subject/devsecops)
21:52:00	51880/51880	---M--	200	added ('OK')	image/jpeg	etag:%22bebafa560605ae17b4b0b9328ebe3571%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/ccf48ed29a14.jpg	C:/My%20Web%20Sites/classcentral_clone/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/ccf48ed29a14.jpg	(from https://www.classcentral.com/subject/devsecops)
21:52:00	22718/22718	---M--	200	added ('OK')	image/png	etag:%22f797a9b94014d0007fdbfd267bc78f37%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/09f38fa5acac.png	C:/My%20Web%20Sites/classcentral_clone/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/09f38fa5acac.png	(from https://www.classcentral.com/subject/devsecops)
21:52:02	37652/37652	---M--	200	added ('OK')	image/jpeg	etag:%22ae53dbeacd0a32b7d3d781c12eba2988%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/0854ea4a3bc5.jpeg	C:/My%20Web%20Sites/classcentral_clone/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/0854ea4a3bc5.jpg	(from https://www.classcentral.com/subject/devsecops)
21:52:02	51126/51126	---M--	200	added ('OK')	image/jpeg	etag:%227f271509a01e66b5cce11d6e57ee3f7e%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/beea7e51319a.jpeg	C:/My%20Web%20Sites/classcentral_clone/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/beea7e51319a.jpg	(from https://www.classcentral.com/subject/devsecops)
21:52:02	62610/62610	---M--	200	added ('OK')	image/jpeg	etag:%225dc6cb2e8f40b02a7da18068ceef7b4a%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/dc6543190ee7.jpeg	C:/My%20Web%20Sites/classcentral_clone/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/dc6543190ee7.jpg	(from https://www.classcentral.com/subject/devsecops)
21:52:02	55552/55552	---M--	200	added ('OK')	image/jpeg	etag:%22c72e939068576e1fef166d34b04a5dc2%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/a60cfbf11cf3.jpeg	C:/My%20Web%20Sites/classcentral_clone/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/a60cfbf11cf3.jpg	(from https://www.classcentral.com/subject/devsecops)
21:52:03	51893/51893	---M--	200	added ('OK')	image/jpeg	etag:%22214e5f40ff671bb24b1058f87e7c02dd%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/7ff3e6682c5b.jpeg	C:/My%20Web%20Sites/classcentral_clone/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/7ff3e6682c5b.jpg	(from https://www.classcentral.com/subject/devsecops)
21:52:03	60560/60560	---M--	200	added ('OK')	image/jpeg	etag:%22a8ff0b57233060feac42e6268e16b456%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/499417daa357.jpeg	C:/My%20Web%20Sites/classcentral_clone/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/499417daa357.jpg	(from https://www.classcentral.com/subject/devsecops)
21:52:03	37652/37652	---M--	200	added ('OK')	image/jpeg	etag:%22ae53dbeacd0a32b7d3d781c12eba2988%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/fa71fadbc6e2.jpeg	C:/My%20Web%20Sites/classcentral_clone/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/fa71fadbc6e2.jpg	(from https://www.classcentral.com/subject/devsecops)
21:52:03	13747/13747	---M--	200	added ('OK')	image/jpeg	etag:%223b00c333410e018ad1d97d70e0656910%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/d04b9de4e3a6.jpeg	C:/My%20Web%20Sites/classcentral_clone/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/d04b9de4e3a6.jpg	(from https://www.classcentral.com/subject/devsecops)
21:52:06	48570/48570	---M--	200	added ('OK')	image/jpeg	etag:%22b2efad5e334c0bdb78385cc0c83b68a2%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/bbcc5432fff9.jpg	C:/My%20Web%20Sites/classcentral_clone/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/bbcc5432fff9.jpg	(from https://www.classcentral.com/subject/blue-team)
21:52:06	52204/52204	---M--	200	added ('OK')	image/jpeg	etag:%22c4915bbd0812a11dde77ddc30dcd7254%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/4b12158c6ef9.jpg	C:/My%20Web%20Sites/classcentral_clone/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/4b12158c6ef9.jpg	(from https://www.classcentral.com/subject/blue-team)
21:52:07	53231/53231	---M--	200	added ('OK')	image/jpeg	etag:%228de549b3784d2e883232fe443a2f1f67%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/7a4215cab9e7.jpg	C:/My%20Web%20Sites/classcentral_clone/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/7a4215cab9e7.jpg	(from https://www.classcentral.com/subject/blue-team)
21:52:07	50157/50157	---M--	200	added ('OK')	image/jpeg	etag:%22ba75dec11b27426cca0e8e220faa4f8e%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/59063ee8d355.jpg	C:/My%20Web%20Sites/classcentral_clone/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/59063ee8d355.jpg	(from https://www.classcentral.com/subject/blue-team)
21:52:07	49432/49432	---M--	200	added ('OK')	image/jpeg	etag:%22cbe5c621a9ae4c798cda2fc4dd7ca894%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/9af66affd2c8.jpg	C:/My%20Web%20Sites/classcentral_clone/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/9af66affd2c8.jpg	(from https://www.classcentral.com/subject/blue-team)
21:52:09	92279/92279	---M--	200	added ('OK')	image/jpeg	etag:%229cf6d040475ba12120fd9153dec77594%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/349716eae463.jpg	C:/My%20Web%20Sites/classcentral_clone/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/349716eae463.jpg	(from https://www.classcentral.com/subject/blue-team)
21:52:11	78380/78380	---MCZ	200	added ('OK')	application/json	date:Thu,%2002%20Mar%202023%2016:22:11%20GMT	https://www.classcentral.com/report/wp-json/wp/v2/posts/84384	C:/My%20Web%20Sites/classcentral_clone/www.classcentral.com/report/wp-json/wp/v2/posts/84384.json	(from https://www.classcentral.com/report/2022-year-in-review/)
21:52:12	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2002%20Mar%202023%2016:22:12%20GMT	https://www.classcentral.com/report/?p=84384	C:/My%20Web%20Sites/classcentral_clone/www.classcentral.com/report/index4821.html	(from https://www.classcentral.com/report/2022-year-in-review/)
21:52:12	2805/2805	---MCZ	200	added ('OK')	application/json	date:Thu,%2002%20Mar%202023%2016:22:12%20GMT	https://www.classcentral.com/report/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.classcentral.com%2Freport%2F2022-year-in-review%2F	C:/My%20Web%20Sites/classcentral_clone/www.classcentral.com/report/wp-json/oembed/1.0/embeddda1.json	(from https://www.classcentral.com/report/2022-year-in-review/)
21:52:13	2956/2956	---MCZ	200	added ('OK')	text/xml	date:Thu,%2002%20Mar%202023%2016:22:13%20GMT	https://www.classcentral.com/report/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.classcentral.com%2Freport%2F2022-year-in-review%2F&format=xml	C:/My%20Web%20Sites/classcentral_clone/www.classcentral.com/report/wp-json/oembed/1.0/embededbe	(from https://www.classcentral.com/report/2022-year-in-review/)
21:52:14	5919/5919	---M--	200	added ('OK')	image/png	etag:%2263b2bd08-171f%22	https://www.classcentral.com/report/wp-content/uploads/2023/01/class-central-users-2020.png	C:/My%20Web%20Sites/classcentral_clone/www.classcentral.com/report/wp-content/uploads/2023/01/class-central-users-2020.png	(from https://www.classcentral.com/report/2022-year-in-review/)
21:52:15	10434/10434	---M--	200	added ('OK')	image/png	etag:%2260471fe5-28c2%22	https://www.classcentral.com/report/wp-content/uploads/2021/03/coursera-s1.png	C:/My%20Web%20Sites/classcentral_clone/www.classcentral.com/report/wp-content/uploads/2021/03/coursera-s1.png	(from https://www.classcentral.com/report/2022-year-in-review/)
21:52:15	20692/20692	---M--	200	added ('OK')	image/png	etag:%226163ac97-50d4%22	https://www.classcentral.com/report/wp-content/uploads/2021/10/udemy-s1.png	C:/My%20Web%20Sites/classcentral_clone/www.classcentral.com/report/wp-content/uploads/2021/10/udemy-s1.png	(from https://www.classcentral.com/report/2022-year-in-review/)
21:52:16	35745/35745	---M--	200	added ('OK')	image/png	etag:%2263b2be49-8ba1%22	https://www.classcentral.com/report/wp-content/uploads/2023/01/amazon-discontinuous-udemy-competitor.png	C:/My%20Web%20Sites/classcentral_clone/www.classcentral.com/report/wp-content/uploads/2023/01/amazon-discontinuous-udemy-competitor.png	(from https://www.classcentral.com/report/2022-year-in-review/)
21:52:16	30413/30413	---M--	200	added ('OK')	image/png	etag:%22624c3e2a-76cd%22	https://www.classcentral.com/report/wp-content/uploads/2022/04/india.png	C:/My%20Web%20Sites/classcentral_clone/www.classcentral.com/report/wp-content/uploads/2022/04/india.png	(from https://www.classcentral.com/report/2022-year-in-review/)
21:52:16	17180/17180	---M--	200	added ('OK')	image/png	etag:%22636abe94-431c%22	https://www.classcentral.com/report/wp-content/uploads/2022/11/udemy-b2b-vs-b2c-2022-large-final.png	C:/My%20Web%20Sites/classcentral_clone/www.classcentral.com/report/wp-content/uploads/2022/11/udemy-b2b-vs-b2c-2022-large-final.png	(from https://www.classcentral.com/report/2022-year-in-review/)
21:52:17	804480/804480	---M--	200	added ('OK')	image/png	etag:%2263b2bed9-c4680%22	https://www.classcentral.com/report/wp-content/uploads/2023/01/berkeley-extension-bootcamp-on-edx-e1672658649856.png	C:/My%20Web%20Sites/classcentral_clone/www.classcentral.com/report/wp-content/uploads/2023/01/berkeley-extension-bootcamp-on-edx-e1672658649856.png	(from https://www.classcentral.com/report/2022-year-in-review/)
21:52:17	17286/17286	---M--	200	added ('OK')	image/png	etag:%22637b842f-4386%22	https://www.classcentral.com/report/wp-content/uploads/2022/11/udemy-vs-coursera-b2c-revenue-q3-2022.png	C:/My%20Web%20Sites/classcentral_clone/www.classcentral.com/report/wp-content/uploads/2022/11/udemy-vs-coursera-b2c-revenue-q3-2022.png	(from https://www.classcentral.com/report/2022-year-in-review/)
21:52:17	103740/103740	---M--	200	added ('OK')	image/jpeg	etag:%22637cb7ae-1953c%22	https://www.classcentral.com/report/wp-content/uploads/2022/11/attack-on-cc-banner.jpg	C:/My%20Web%20Sites/classcentral_clone/www.classcentral.com/report/wp-content/uploads/2022/11/attack-on-cc-banner.jpg	(from https://www.classcentral.com/report/2022-year-in-review/)
21:52:19	45522/45522	---M--	200	added ('OK')	image/png	etag:%226213915b-b1d2%22	https://www.classcentral.com/report/wp-content/uploads/2022/02/china-drops.png	C:/My%20Web%20Sites/classcentral_clone/www.classcentral.com/report/wp-content/uploads/2022/02/china-drops.png	(from https://www.classcentral.com/report/2022-year-in-review/)
21:52:20	3340/3340	---M--	200	added ('OK')	image/png	date:Tue,%2020%20Mar%202018%2014:02:46%20GMT	https://secure.gravatar.com/avatar/716f4ee9219a93467e6f172190a72a9d?s=35&d=mm&r=g	C:/My%20Web%20Sites/classcentral_clone/secure.gravatar.com/avatar/716f4ee9219a93467e6f172190a72a9de843.png	(from https://www.classcentral.com/report/2022-year-in-review/)
21:52:21	82/82	---MCZ	404	error ('Not%20Found')	application/json	date:Thu,%2002%20Mar%202023%2016:22:21%20GMT	https://www.classcentral.com/report/wp-json/wp/v2/users/0	C:/My%20Web%20Sites/classcentral_clone/www.classcentral.com/report/wp-json/wp/v2/users/0	(from https://www.classcentral.com/report/author/dhawal/)
21:52:21	55235/55235	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2002%20Mar%202023%2016:22:21%20GMT	https://www.classcentral.com/report/author/page/2/	C:/My%20Web%20Sites/classcentral_clone/www.classcentral.com/report/author/page/2/index.html	(from https://www.classcentral.com/report/author/dhawal/)
21:52:21	15197/15197	---M--	200	added ('OK')	image/png	etag:%2263d0cd22-3b5d%22	https://www.classcentral.com/report/wp-content/uploads/2021/01/Growth-of-Courses_1-1024x512.png	C:/My%20Web%20Sites/classcentral_clone/www.classcentral.com/report/wp-content/uploads/2021/01/Growth-of-Courses_1-1024x512.png	(from https://www.classcentral.com/report/author/dhawal/)
21:52:21	4196/4196	---M--	200	added ('OK')	image/jpeg	etag:%22610fb3dd-1064%22	https://www.classcentral.com/report/wp-content/uploads/2021/08/archisha-150x150.jpeg	C:/My%20Web%20Sites/classcentral_clone/www.classcentral.com/report/wp-content/uploads/2021/08/archisha-150x150.jpg	(from https://www.classcentral.com/report/author/dhawal/)
21:52:23	60096/60096	---M--	200	added ('OK')	image/png	etag:%2260263742-eac0%22	https://www.classcentral.com/report/wp-content/uploads/2021/02/writing-banner.png	C:/My%20Web%20Sites/classcentral_clone/www.classcentral.com/report/wp-content/uploads/2021/02/writing-banner.png	(from https://www.classcentral.com/report/author/dhawal/)
21:52:23	6575/6575	---M--	200	added ('OK')	image/png	etag:%2263ce6089-19af%22	https://www.classcentral.com/report/wp-content/uploads/2023/01/domestika-layoffs-banner.png	C:/My%20Web%20Sites/classcentral_clone/www.classcentral.com/report/wp-content/uploads/2023/01/domestika-layoffs-banner.png	(from https://www.classcentral.com/report/author/dhawal/)
21:52:24	9562/9562	---M--	200	added ('OK')	image/png	etag:%2260a2291f-255a%22	https://www.classcentral.com/report/wp-content/uploads/2021/05/thinkific-symbol.png	C:/My%20Web%20Sites/classcentral_clone/www.classcentral.com/report/wp-content/uploads/2021/05/thinkific-symbol.png	(from https://www.classcentral.com/report/author/dhawal/)
